==== This output can be found in Systems/dx977/os/ps_auxw.txt ====
==== START ps auxw Tue Jul  7 00:09:50 GST 2015 ====
USER          PID %CPU %MEM   SZ  RSS    TTY STAT    STIME  TIME COMMAND
oracle   41223864  0.0  0.0  448  448      - A      Jul 05  2:08 aioserver
oracle   48825058  0.0  0.0  448  448      - A      Jul 05  2:12 aioserver
oracle   32047790  0.0  0.0  448  448      - A      Jul 05  2:21 aioserver
oracle   22020290  0.0  0.0  448  448      - A      Jul 05  2:11 aioserver
oracle   30343818  0.0  0.0  448  448      - A      Jul 05  2:24 aioserver
oracle   34210528  0.0  0.0  448  448      - A      Jul 05  2:06 aioserver
oracle    9831306  0.0  0.0  448  448      - A      Jul 05  2:07 aioserver
oracle   25755824  0.0  0.0 200444 171784      - A    06:57:14  0:53 ora_p006_GSM 
oracle   18284952  0.0  0.0 198972 170312      - A      Jul 05  1:19 oracleGSM (LOCAL=NO) 
oracle   13762924  0.0  0.0  448  448      - A      Jul 05  2:06 aioserver
oracle   38209098  0.0  0.0  448  448      - A      Jul 05  2:16 aioserver
oracle    5964284  0.0  0.0  448  448      - A      Jul 05  2:27 aioserver
oracle   12386504  0.0  0.0  448  448      - A      Jul 05  2:09 aioserver
oracle   42074232  0.0  0.0 201212 172552      - A    02:28:47  1:06 oracleGSM (LOCAL=NO) 
oracle   49938928  0.0  0.0  448  448      - A      Jul 04  2:35 aioserver
oracle   21956148  0.0  0.0  448  448      - A      Jul 05  2:05 aioserver
oracle   42664318  0.0  0.0  448  448      - A      Jul 05  2:02 aioserver
oracle   22872386  0.0  0.0  448  448      - A      Jul 05  1:59 aioserver
oracle   44368154  0.0  0.0  448  448      - A      Jul 05  2:23 aioserver
oracle   58983116  0.0  0.0  448  448      - A      Jul 05  2:06 aioserver
oracle   13567500  0.0  0.0  448  448      - A      Jul 05  2:06 aioserver
oracle    5964004  0.0  0.0  448  448      - A      Jul 05  2:21 aioserver
oracle   64160128  0.0  0.0  448  448      - A      Jul 05  2:16 aioserver
oracle   13829738  0.0  0.0 201212 172552      - A      Jul 05  1:17 oracleGSM (LOCAL=NO) 
oracle   20383352  0.0  0.0  448  448      - A      Jul 05  2:03 aioserver
oracle   38863408  0.0  0.0  448  448      - A      Jul 05  2:03 aioserver
oracle   15205560  0.0  0.0  448  448      - A      Jul 05  2:12 aioserver
oracle   38208216  0.0  0.0  448  448      - A    16:26:01  0:23 aioserver
oracle   42140098  0.0  0.0  448  448      - A      Jul 05  2:02 aioserver
oracle   22742084  0.0  0.0 200444 171784      - A    06:57:15  0:51 ora_p007_GSM 
oracle    3933238  0.0  0.0  448  448      - A      Jul 05  2:01 aioserver
oracle   22217452  0.0  0.0  448  448      - A      Jul 05  2:01 aioserver
oracle   19792692  0.0  0.0  448  448      - A      Jul 05  2:01 aioserver
oracle   45155872  0.0  0.0  448  448      - A      Jul 05  2:00 aioserver
oracle   22479190  0.0  0.0  448  448      - A      Jul 05  2:08 aioserver
oracle   31195704  0.0  0.0  448  448      - A      Jul 05  2:06 aioserver
root          524  0.0  0.0  448  448      - A      Apr 01 111:57 swapper
oracle    6946836  0.0  0.0  448  448      - A      Jul 05  2:00 aioserver
oracle   53150162  0.0  0.0  448  448      - A      Jul 05  2:00 aioserver
oracle   27525694  0.0  0.0  448  448      - A      Jul 05  2:00 aioserver
oracle   24379602  0.0  0.0  448  448      - A      Jul 05  2:00 aioserver
oracle   19596862  0.0  0.0  448  448      - A      Jul 05  2:03 aioserver
oracle    2819228  0.0  0.0  448  448      - A      Jul 05  1:59 aioserver
oracle   17301590  0.0  0.0  448  448      - A      Jul 05  1:59 aioserver
oracle   28246702  0.0  0.0  448  448      - A      Jul 05  1:57 aioserver
oracle   11010616  0.0  0.0  448  448      - A      Jul 05  1:55 aioserver
oracle   28050156  0.0  0.0  448  448      - A      Jul 05  2:15 aioserver
oracle   59638466  0.0  0.0  448  448      - A      Jul 05  1:56 aioserver
oracle    3409042  0.0  0.0  448  448      - A      Jul 05  1:56 aioserver
oracle    8717486  0.0  0.0 198524 169864      - A    13:29:15  0:30 oracleGSM (LOCAL=NO) 
oracle   22151390  0.0  0.0  448  448      - A      Jul 05  1:55 aioserver
oracle   24052820  0.0  0.0  448  448      - A      Jul 05  1:54 aioserver
oracle     460066  0.0  0.0  448  448      - A      Jul 05  1:54 aioserver
oracle   37488146  0.0  0.0 198780 170120      - A      Jul 05  1:11 oracleGSM (LOCAL=NO) 
oracle   26674848  0.0  0.0  448  448      - A      Jul 05  1:53 aioserver
oracle    9306864  0.0  0.0  448  448      - A      Jul 05  1:52 aioserver
oracle    2884930  0.0  0.0  448  448      - A      Jul 04  2:16 aioserver
oracle   49021092  0.0  0.0 199228 170568      - A    02:10:49  1:00 oracleGSM (LOCAL=NO) 
oracle   11272862  0.0  0.0 195388 166728      - A    23:47:37  0:01 oracleGSM (LOCAL=NO) 
oracle   43253916  0.0  0.0 195388 166728      - A    23:47:36  0:01 oracleGSM (LOCAL=NO) 
oracle   58394246  0.0  0.0 195388 166728      - A    23:47:35  0:01 oracleGSM (LOCAL=NO) 
oracle   59441504  0.0  0.0 195388 166728      - A    23:47:34  0:01 oracleGSM (LOCAL=NO) 
oracle   53805714  0.0  0.0 195388 166728      - A    23:47:33  0:01 oracleGSM (LOCAL=NO) 
oracle    2556702  0.0  0.0  448  448      - A      Jul 05  1:51 aioserver
oracle   38076612  0.0  0.0 195388 166728      - A    23:47:28  0:01 oracleGSM (LOCAL=NO) 
oracle   19923360  0.0  0.0 198268 169608      - A    02:11:02  0:58 oracleGSM (LOCAL=NO) 
oracle    2556940  0.0  0.0  448  448      - A      Jul 05  2:02 aioserver
oracle   36569438  0.0  0.0  448  448      - A      Jun 28  9:18 aioserver
oracle   52822458  0.0  0.0  448  448      - A      Jul 05  1:48 aioserver
root      6291692  0.0  0.0 91344 91556      - A      Apr 01 99:06 /var/opt/tivoli/ep/_jvm/jre/bin/java -Xmx384m -Xminf0.01 -Xmaxf0.4
oracle   53281534  0.0  0.0  448  448      - A      Jul 05  1:42 aioserver
oracle   49217986  0.0  0.0  448  448      - A      Jul 05  1:52 aioserver
oracle   39846624  0.0  0.0 198204 169544      - A    02:11:08  0:55 oracleGSM (LOCAL=NO) 
oracle    5637280  0.0  0.0  448  448      - A      Jul 05  1:43 aioserver
oracle   49153538  0.0  0.0 198588 169928      - A    13:20:08  0:27 oracleGSM (LOCAL=NO) 
oracle   42337996  0.0  0.0  448  448      - A      Jul 05  1:42 aioserver
oracle   48629260  0.0  0.0  448  448      - A      Jul 05  1:41 aioserver
oracle    2229734  0.0  0.0  448  448      - A      Jul 05  1:41 aioserver
oracle   54657536  0.0  0.0 199164 170504      - A      Jul 05  1:04 oracleGSM (LOCAL=NO) 
oracle   27460060  0.0  0.0 198204 169544      - A    23:45:22  0:01 oracleGSM (LOCAL=NO) 
oracle    9962040  0.0  0.0  448  448      - A      Jul 05  1:52 aioserver
oracle    8060998  0.0  0.0  448  448      - A      Jul 05  1:40 aioserver
oracle   60098300  0.0  0.0 198268 169608      - A    23:45:14  0:01 oracleGSM (LOCAL=NO) 
oracle   18219424  0.0  0.0 198460 169800      - A    23:45:06  0:01 oracleGSM (LOCAL=NO) 
oracle   58589878  0.0  0.0 198460 169800      - A    02:11:05  0:53 oracleGSM (LOCAL=NO) 
oracle   29033054  0.0  0.0 199292 170632      - A    02:28:25  0:52 oracleGSM (LOCAL=NO) 
oracle   46139084  0.0  0.0 201212 172552      - A    02:28:14  0:52 oracleGSM (LOCAL=NO) 
oracle   11273542  0.0  0.0  448  448      - A      Jul 05  1:40 aioserver
oracle   56623356  0.0  0.0 198652 169992      - A      Jul 05  1:01 oracleGSM (LOCAL=NO) 
oracle   50201154  0.0  0.0  448  448      - A      Jun 30  6:09 aioserver
oracle    6554916  0.0  0.0  448  448      - A      Jul 05  1:37 aioserver
oracle   29230806  0.0  0.0 198588 169928      - A      Jul 05  1:00 oracleGSM (LOCAL=NO) 
oracle    5375656  0.0  0.0 201212 172552      - A    02:10:59  0:51 oracleGSM (LOCAL=NO) 
oracle   30147216  0.0  0.0 199292 170632      - A    02:28:21  0:50 oracleGSM (LOCAL=NO) 
oracle   63570294  0.0  0.0 198140 169480      - A    23:43:03  0:01 oracleGSM (LOCAL=NO) 
oracle   12780226  0.0  0.0 196988 168328      - A    23:43:01  0:01 oracleGSM (LOCAL=NO) 
oracle   51642386  0.0  0.0 198268 169608      - A    23:42:59  0:01 oracleGSM (LOCAL=NO) 
oracle   22544848  0.0  0.0 198204 169544      - A    23:42:58  0:01 oracleGSM (LOCAL=NO) 
oracle   65471094  0.0  0.0 198204 169544      - A    23:42:56  0:01 oracleGSM (LOCAL=NO) 
oracle   15991188  0.0  0.0 198204 169544      - A    23:42:55  0:01 oracleGSM (LOCAL=NO) 
oracle   10224656  0.0  0.0 198204 169544      - A    23:42:53  0:01 oracleGSM (LOCAL=NO) 
oracle   65602058  0.0  0.0 198204 169544      - A    23:42:50  0:01 oracleGSM (LOCAL=NO) 
oracle   36438696  0.0  0.0 198204 169544      - A    23:42:47  0:01 oracleGSM (LOCAL=NO) 
oracle   24642264  0.0  0.0  448  448      - A      Jul 05  1:35 aioserver
oracle   27198008  0.0  0.0 195772 167112      - A    23:42:36  0:01 oracleGSM (LOCAL=NO) 
oracle   14942326  0.0  0.0  448  448      - A      Jul 05  1:29 aioserver
oracle   35979602  0.0  0.0 195772 167112      - A    23:42:29  0:01 oracleGSM (LOCAL=NO) 
oracle   13436574  0.0  0.0 195772 167112      - A    23:42:22  0:01 oracleGSM (LOCAL=NO) 
oracle    7996956  0.0  0.0  448  448      - A      Jul 05  1:30 aioserver
oracle   39977654  0.0  0.0 195772 167112      - A    23:41:56  0:01 oracleGSM (LOCAL=NO) 
oracle   17039680  0.0  0.0 201276 172616      - A    13:25:25  0:23 oracleGSM (LOCAL=NO) 
oracle   13698286  0.0  0.0 198268 169608      - A    15:44:17  0:18 oracleGSM (LOCAL=NO) 
root         1660  0.0  0.0  448  448      - A      Apr 14 71:27 swapper
oracle   32899786  0.0  0.0 198460 169800      - A      Jul 05  0:55 oracleGSM (LOCAL=NO) 
root     38273678  0.0  0.0 28056 28380      - A      Apr 13 71:15 /usr/lpp/OV/lbin/eaagt/opcmona 
oracle   64946608  0.0  0.0 199228 170568      - A    02:30:12  0:45 oracleGSM (LOCAL=NO) 
oracle   16975002  0.0  0.0 199228 170568      - A    02:13:32  0:45 oracleGSM (LOCAL=NO) 
oracle   46204538  0.0  0.0 199164 170504      - A    02:12:56  0:45 oracleGSM (LOCAL=NO) 
oracle   46006650  0.0  0.0 199164 170504      - A    02:30:28  0:44 oracleGSM (LOCAL=NO) 
oracle   54001742  0.0  0.0  448  448      - A      Jul 05  1:23 aioserver
oracle   32243922  0.0  0.0  448  448      - A      Jul 05  1:25 aioserver
oracle   14614538  0.0  0.0  448  448      - A      Jul 05  1:20 aioserver
oracle   25626274  0.0  0.0 199164 170504      - A    02:13:16  0:43 oracleGSM (LOCAL=NO) 
oracle   44827362  0.0  0.0  448  448      - A      Jul 05  1:20 aioserver
oracle    9961918  0.0  0.0 194748 162440      - A      Apr 02 72:55 ora_vktm_GSM 
oracle   25297290  0.0  0.0 201212 172552      - A    02:10:51  0:42 oracleGSM (LOCAL=NO) 
oracle   31719604  0.0  0.0 201212 172552      - A    02:10:58  0:41 oracleGSM (LOCAL=NO) 
root      6226160  0.0  0.0 44824 50016      - A      Apr 01 71:22 /usr/es/sbin/cluster/clstrmgr 
root      4915368  0.0  0.0 14468 14652      - A      Apr 01 69:22 /usr/bin/topasrec  -L -s 300 -R 1 -r 6 -o /var/perf/daily/ -ypersi
oracle    9241322  0.0  0.0 199164 170504      - A    02:30:32  0:39 oracleGSM (LOCAL=NO) 
oracle   34538070  0.0  0.0 201212 172552      - A    02:28:22  0:39 oracleGSM (LOCAL=NO) 
oracle   21432060  0.0  0.0 198268 169608      - A    15:45:52  0:15 oracleGSM (LOCAL=NO) 
oracle   30474998  0.0  0.0 201212 172552      - A    13:22:57  0:19 oracleGSM (LOCAL=NO) 
oracle    4325902  0.0  0.0 196540 165640      - A      Apr 02 67:08 ora_dbrm_GSM 
oracle   34144440  0.0  0.0 198524 169864      - A      Jul 05  0:45 oracleGSM (LOCAL=NO) 
oracle   12912256  0.0  0.0 199164 170504      - A    02:13:05  0:38 oracleGSM (LOCAL=NO) 
oracle   47382898  0.0  0.0 201212 172552      - A    02:10:57  0:38 oracleGSM (LOCAL=NO) 
oracle   25100748  0.0  0.0 201212 172552      - A    02:10:55  0:38 oracleGSM (LOCAL=NO) 
oracle   21758464  0.0  0.0  448  448      - A      Jul 05  1:11 aioserver
oracle   41353728  0.0  0.0  448  448      - A      Jul 05  1:10 aioserver
oracle   44697336  0.0  0.0 201276 172616      - A    02:10:44  0:37 oracleGSM (LOCAL=NO) 
root     26871510  0.0  0.0 43252 43464      - A    20:00:02  0:07 /usr/bin/topas_nmon  -f -t -d -A -L -M -N -P -V -T -O -^ -s 300 -c
oracle   21037556  0.0  0.0 198396 169736      - A    15:46:51  0:14 oracleGSM (LOCAL=NO) 
oracle   29425972  0.0  0.0 201212 172552      - A    02:30:32  0:36 oracleGSM (LOCAL=NO) 
root      3473874  0.0  0.0 20820 20864      - A      Apr 09 58:49 /usr/lpp/OV/lbin/perf/coda 
oracle   44893770  0.0  0.0 198460 169800      - A    02:10:44  0:36 oracleGSM (LOCAL=NO) 
oracle   54198400  0.0  0.0  448  448      - A      Jul 05  1:07 aioserver
oracle   27525324  0.0  0.0 199164 170504      - A    02:30:31  0:35 oracleGSM (LOCAL=NO) 
oracle   54133084  0.0  0.0 199164 170504      - A    02:30:26  0:35 oracleGSM (LOCAL=NO) 
oracle   29360530  0.0  0.0 198268 169608      - A    02:13:23  0:35 oracleGSM (LOCAL=NO) 
oracle   19529776  0.0  0.0 199228 170568      - A    02:13:00  0:35 oracleGSM (LOCAL=NO) 
oracle   38995486  0.0  0.0  448  448      - A    19:05:21  0:08 aioserver
oracle   11339326  0.0  0.0 199164 170504      - A    02:13:05  0:34 oracleGSM (LOCAL=NO) 
oracle   36175938  0.0  0.0 199164 170504      - A    02:30:29  0:32 oracleGSM (LOCAL=NO) 
oracle    2819776  0.0  0.0 199164 170504      - A    02:13:28  0:32 oracleGSM (LOCAL=NO) 
oracle   43582026  0.0  0.0 199164 170504      - A    02:13:08  0:32 oracleGSM (LOCAL=NO) 
oracle   41812576  0.0  0.0 198396 169736      - A    02:11:00  0:32 oracleGSM (LOCAL=NO) 
oracle   21758254  0.0  0.0 199228 170568      - A      Jul 05  0:36 oracleGSM (LOCAL=NO) 
oracle   21037266  0.0  0.0 199164 170504      - A    02:13:15  0:30 oracleGSM (LOCAL=NO) 
oracle   15074826  0.0  0.0 199164 170504      - A    02:30:37  0:29 oracleGSM (LOCAL=NO) 
oracle   47448200  0.0  0.0 198652 169992      - A      Jul 01  3:10 oracleGSM (LOCAL=NO) 
oracle   20514320  0.0  0.0 201212 172552      - A      Jul 05  0:34 oracleGSM (LOCAL=NO) 
oracle   38929094  0.0  0.0 199228 170568      - A      Jul 05  0:34 oracleGSM (LOCAL=NO) 
root       458774  0.0  0.0 1472 1472      - A      Apr 01 49:14 vmmd
oracle   46465084  0.0  0.0 201212 172552      - A    02:10:52  0:28 oracleGSM (LOCAL=NO) 
oracle   51904618  0.0  0.0 198332 169672      - A    02:10:49  0:28 oracleGSM (LOCAL=NO) 
root     11469260  0.0  0.0  800  828      - A      May 18 24:39 /usr/sbin/getty /dev/console 
oracle   10289860  0.0  0.0 198396 169736      - A    13:23:07  0:13 oracleGSM (LOCAL=NO) 
oracle   13174486  0.0  0.0 199100 170440      - A    02:13:32  0:26 oracleGSM (LOCAL=NO) 
oracle   14811796  0.0  0.0 199228 170568      - A    02:13:21  0:26 oracleGSM (LOCAL=NO) 
oracle   15925432  0.0  0.0 199164 170504      - A    02:13:03  0:26 oracleGSM (LOCAL=NO) 
oracle    9044408  0.0  0.0 198140 169480      - A    02:10:16  0:26 oracleGSM (LOCAL=NO) 
oracle   28312146  0.0  0.0 201212 172552      - A    02:28:26  0:25 oracleGSM (LOCAL=NO) 
oracle    4587830  0.0  0.0 202684 171848      - A      Apr 02 42:24 ora_smon_GSM 
oracle   40175298  0.0  0.0 198076 169416      - A    02:28:17  0:24 oracleGSM (LOCAL=NO) 
oracle   17826112  0.0  0.0 199292 170632      - A      Jul 05  0:28 oracleGSM (LOCAL=NO) 
oracle    3998286  0.0  0.0 18632 8628      - A      Apr 01 40:57 /gsm_base/app/oracle/product/11.2.0/dbhome_1/bin/tnslsnr LISTENER_
oracle    3801704  0.0  0.0 199228 170568      - A    02:30:19  0:23 oracleGSM (LOCAL=NO) 
oracle   20120554  0.0  0.0 199164 170504      - A    02:30:14  0:23 oracleGSM (LOCAL=NO) 
oracle   43581828  0.0  0.0 199164 170504      - A    02:10:44  0:23 oracleGSM (LOCAL=NO) 
oracle   16385714  0.0  0.0 199228 170568      - A    13:20:03  0:11 oracleGSM (LOCAL=NO) 
oracle   21889780  0.0  0.0 198140 169480      - A    02:28:30  0:22 oracleGSM (LOCAL=NO) 
oracle   33359578  0.0  0.0 198268 169608      - A    02:13:27  0:22 oracleGSM (LOCAL=NO) 
oracle   20972222  0.0  0.0 199164 170504      - A    02:13:10  0:22 oracleGSM (LOCAL=NO) 
oracle   46989476  0.0  0.0 199228 170568      - A    02:10:50  0:22 oracleGSM (LOCAL=NO) 
oracle   38012502  0.0  0.0 219964 191304      - A      Jun 30  2:31 oracleGSM (LOCAL=NO) 
oracle   11534988  0.0  0.0 198460 169800      - A      Jul 05  0:25 oracleGSM (LOCAL=NO) 
oracle    2360548  0.0  0.0 201212 172552      - A    02:28:35  0:21 oracleGSM (LOCAL=NO) 
oracle     656468  0.0  0.0 198268 169608      - A    02:28:19  0:21 oracleGSM (LOCAL=NO) 
root      3932556  0.0  0.0 65348 76600      - A      Apr 01 37:07 /usr/sbin/rsct/bin/IBM.ConfigRMd 
oracle    5702266  0.0  0.0 198268 169608      - A    02:13:28  0:21 oracleGSM (LOCAL=NO) 
oracle   63767242  0.0  0.0 199164 170504      - A    02:13:27  0:21 oracleGSM (LOCAL=NO) 
oracle   42598570  0.0  0.0 199228 170568      - A    02:10:54  0:21 oracleGSM (LOCAL=NO) 
root      2163238  0.0  0.0 1792 1792      - A      Apr 01 36:26 nfssync_kproc
oracle   19071278  0.0  0.0 198332 169672      - A    13:25:20  0:10 oracleGSM (LOCAL=NO) 
oracle   28770450  0.0  0.0 198396 169736      - A    17:42:25  0:06 oracleGSM (LOCAL=NO) 
oracle    4130000  0.0  0.0 198268 169608      - A    02:13:10  0:20 oracleGSM (LOCAL=NO) 
oracle   37618320  0.0  0.0 199164 170504      - A    02:30:36  0:19 oracleGSM (LOCAL=NO) 
oracle    9897546  0.0  0.0 199164 170504      - A    02:12:36  0:19 oracleGSM (LOCAL=NO) 
oracle   30672412  0.0  0.0 198076 169416      - A    02:10:46  0:19 oracleGSM (LOCAL=NO) 
oracle   29884892  0.0  0.0 199164 170504      - A    02:13:18  0:18 oracleGSM (LOCAL=NO) 
oracle   48038480  0.0  0.0 199164 170504      - A      Jul 05  0:21 oracleGSM (LOCAL=NO) 
oracle   31457976  0.0  0.0 199164 170504      - A    02:30:21  0:17 oracleGSM (LOCAL=NO) 
root      2883788  0.0  0.0 8168 14096      - A      Apr 01 29:33 /usr/sbin/emcp_mond 
oracle   49086762  0.0  0.0 201404 172744      - A      Jun 30  1:57 oracleGSM (LOCAL=NO) 
oracle   33620072  0.0  0.0 199164 170504      - A    02:30:24  0:16 oracleGSM (LOCAL=NO) 
oracle    6881294  0.0  0.0 211580 182920      - A      Jun 30  1:53 oracleGSM (LOCAL=NO) 
oracle    3277434  0.0  0.0 200124 169224      - A      Apr 02 27:08 ora_cjq0_GSM 
oracle   31721212  0.0  0.0 198140 169480      - A    02:13:23  0:15 oracleGSM (LOCAL=NO) 
root      1115206  0.0  0.0 15052 16100      - A      Apr 09 23:56 /usr/lpp/OV/bin/ovcd 
oracle   23135292  0.0  0.0 198332 169672      - A    13:42:54  0:07 oracleGSM (LOCAL=NO) 
root      3014978  0.0  0.0 1792 1792      - A      Apr 01 25:22 multisite_listener
oracle   25493992  0.0  0.0 198332 169672      - A    02:30:37  0:14 oracleGSM (LOCAL=NO) 
oracle   38994570  0.0  0.0 198332 169672      - A    17:42:15  0:04 oracleGSM (LOCAL=NO) 
root      4522138  0.0  0.0 19648 35028      - A      Apr 01 23:40 /usr/sbin/rsct/bin/hagsd cthags 
oracle    5178924  0.0  0.0 198140 169480      - A    02:30:27  0:13 oracleGSM (LOCAL=NO) 
oracle   53739832  0.0  0.0 201212 172552      - A    02:28:09  0:13 oracleGSM (LOCAL=NO) 
root     14024786  0.0  0.0 13644 13772      - A      Apr 13 20:13 /usr/lpp/OV/lbin/eaagt/opcacta 
oracle   23987926  0.0  0.0 197820 169160      - A      Jul 05  0:22 oracleGSM (LOCAL=NO) 
oracle    6751380  0.0  0.0 198204 169544      - A    02:10:24  0:13 oracleGSM (LOCAL=NO) 
oracle   14616092  0.0  0.0 196924 168264      - A    09:53:52  0:08 ora_p022_GSM 
oracle   22478886  0.0  0.0 198396 169736      - A    13:22:52  0:06 oracleGSM (LOCAL=NO) 
oracle   50332220  0.0  0.0 198076 169416      - A    02:30:23  0:12 oracleGSM (LOCAL=NO) 
oracle   20120194  0.0  0.0 198076 169416      - A    02:30:07  0:12 oracleGSM (LOCAL=NO) 
root      3735924  0.0  0.0 14588 17104      - A      Apr 01 21:02 /usr/sbin/rsct/bin/rmcd -a IBM.LPCommands -r -S 1500 
oracle   22282870  0.0  0.0 199164 170504      - A    02:13:21  0:12 oracleGSM (LOCAL=NO) 
oracle   32178390  0.0  0.0 18112 18480      - A      Jun 30  1:21 /gsm_base/app/oracle/product/11.2.0/dbhome_1/perl/bin/perl /gsm_ba
pconsole  3670384  0.0  0.0 63948 38336      - A      Apr 01 20:02 /usr/java6/bin/java -Xmx512m -Xms20m -Xscmx10m -Xshareclasses -Xbo
oracle   21889506  0.0  0.0 199164 170504      - A    02:11:07  0:11 oracleGSM (LOCAL=NO) 
root       393236  0.0  0.0 1664 1664      - A      Apr 01 18:21 psmd
root      4718714  0.0  0.0 3060 3900      - A      Apr 01 18:19 /usr/sbin/clcomd -d 
root      2228726  0.0  0.0  448  448      - A      Apr 01 18:16 resv_minder
root      2556474  0.0  0.0 4516 4572      - A      Apr 01 17:54 xmtopas -p3 
